timestamp,station_id,temperature,humidity,pressure
2026-04-01 01:00:00,A03,17.75,84.0,1010.2
2026-04-01 01:00:00,A04,16.88,83.98,1010.32
2026-04-01 01:00:00,A05,17.63,83.64,1010.28
2026-04-01 01:00:00,A06,17.47,83.98,1010.25
2026-04-01 01:10:00,A01,17.33,84.57,1010.38
2026-04-01 01:10:00,A02,17.52,84.76,1010.28
2026-04-01 01:10:00,A03,17.56,84.62,1010.39
2026-04-01 01:10:00,A04,16.71,84.26,1010.28
2026-04-01 01:10:00,A05,17.65,84.34,1010.44
2026-04-01 01:10:00,A06,17.25,84.32,1010.38
2026-04-01 01:20:00,A01,17.26,84.5,1010.46
2026-04-01 01:20:00,A02,17.51,84.6,1010.34
2026-04-01 01:20:00,A03,17.13,85.43,1010.4
2026-04-01 01:20:00,A04,16.46,84.73,1010.74
2026-04-01 01:20:00,A05,17.53,84.65,1010.37
2026-04-01 01:20:00,A06,17.34,83.83,1010.39
2026-04-01 01:30:00,A01,16.91,84.05,1010.67
2026-04-01 01:30:00,A02,17.3,84.97,1010.67
2026-04-01 01:30:00,A03,17.15,84.28,1010.51
2026-04-01 01:30:00,A04,16.81,85.18,1010.45
2026-04-01 01:30:00,A05,17.56,84.95,1010.57
2026-04-01 01:30:00,A06,17.03,85.2,1010.6
2026-04-01 01:40:00,A01,17.25,85.14,1010.61
2026-04-01 01:40:00,A02,17.45,84.82,1010.96
2026-04-01 01:40:00,A03,17.04,85.48,1010.72
2026-04-01 01:40:00,A04,16.57,84.54,1010.7
2026-04-01 01:40:00,A05,17.51,84.77,1010.53
2026-04-01 01:40:00,A06,17.34,84.6,1010.78
2026-04-01 01:50:00,A01,17.01,84.88,1010.99
2026-04-01 01:50:00,A02,17.24,85.56,1010.85
2026-04-01 01:50:00,A03,17.33,84.97,1010.85
2026-04-01 01:50:00,A04,16.86,84.83,1010.82
2026-04-01 01:50:00,A05,17.46,85.64,1010.82
2026-04-01 01:50:00,A06,17.23,84.74,1010.9
2026-04-01 02:00:00,A01,16.97,84.53,1011.04
2026-04-01 02:00:00,A02,17.15,84.59,1011.07
2026-04-01 02:00:00,A03,17.08,84.17,1011.1
2026-04-01 02:00:00,A04,16.85,85.41,1011.08
2026-04-01 02:00:00,A05,17.29,84.9,1010.89
2026-04-01 02:00:00,A06,17.12,85.47,1011.01
2026-04-01 02:10:00,A01,17.04,84.87,1011.29
2026-04-01 02:10:00,A02,17.38,84.62,1011.17
2026-04-01 02:10:00,A03,17.1,84.91,1011.14
2026-04-01 02:10:00,A04,16.5,85.52,1011.39
2026-04-01 02:10:00,A05,17.48,85.42,1010.97
2026-04-01 02:10:00,A06,17.24,85.13,1011.24
2026-04-01 02:20:00,A01,17.01,85.19,1011.52
2026-04-01 02:20:00,A02,17.39,84.85,1011.25
2026-04-01 02:20:00,A03,17.1,84.62,1011.19
2026-04-01 02:20:00,A04,16.56,85.15,1011.32
2026-04-01 02:20:00,A05,17.59,84.84,1011.37
2026-04-01 02:20:00,A06,16.98,85.51,1011.15
2026-04-01 02:30:00,A01,17.24,85.33,1011.4
2026-04-01 02:30:00,A02,17.58,84.53,1011.5
2026-04-01 02:30:00,A03,17.16,84.97,1011.56
2026-04-01 02:30:00,A04,16.58,84.21,1011.45
2026-04-01 02:30:00,A05,17.67,85.29,1011.38
2026-04-01 02:30:00,A06,17.35,84.73,1011.37
2026-04-01 02:40:00,A01,17.27,84.52,1011.78
2026-04-01 02:40:00,A02,17.52,85.03,1011.64
2026-04-01 02:40:00,A03,17.16,85.04,1011.61
2026-04-01 02:40:00,A04,16.82,84.89,1011.62
2026-04-01 02:40:00,A05,17.66,84.53,1011.62
2026-04-01 02:40:00,A06,17.48,84.71,1011.68
2026-04-01 02:50:00,A01,17.29,84.36,1011.79
2026-04-01 02:50:00,A02,17.36,83.82,1011.67
2026-04-01 02:50:00,A03,17.42,84.06,1011.66
2026-04-01 02:50:00,A04,16.71,83.39,1011.86
2026-04-01 02:50:00,A05,17.85,84.8,1011.8
2026-04-01 02:50:00,A06,17.04,84.8,1011.87
2026-04-01 03:00:00,A01,17.39,84.23,1012.02
2026-04-01 03:00:00,A02,17.48,84.3,1011.8
2026-04-01 03:00:00,A03,17.56,84.83,1012.01
2026-04-01 03:00:00,A04,16.97,84.05,1012.17
2026-04-01 03:00:00,A05,17.65,84.24,1011.99
2026-04-01 03:00:00,A06,17.59,83.97,1011.99
2026-04-01 03:10:00,A01,17.32,84.16,1012.22
2026-04-01 03:10:00,A02,17.84,83.95,1012.2
2026-04-01 03:10:00,A03,17.62,83.99,1012.0
2026-04-01 03:10:00,A04,16.96,83.87,1012.21
2026-04-01 03:10:00,A05,17.99,83.63,1012.25
2026-04-01 03:10:00,A06,17.83,83.51,1012.0
2026-04-01 03:20:00,A01,17.47,83.53,1012.44
2026-04-01 03:20:00,A02,17.63,83.28,1012.51
2026-04-01 03:20:00,A03,17.63,83.45,1012.42
2026-04-01 03:20:00,A04,16.89,83.81,1012.41
2026-04-01 03:20:00,A05,18.11,83.52,1012.52
2026-04-01 03:20:00,A06,17.21,83.13,1012.22
2026-04-01 03:30:00,A01,17.56,83.04,1012.4
2026-04-01 03:30:00,A02,17.74,83.02,1012.45
2026-04-01 03:30:00,A03,17.69,83.36,1012.66
2026-04-01 03:30:00,A04,17.03,83.22,1012.58
2026-04-01 03:30:00,A05,18.13,82.94,1012.48
2026-04-01 03:30:00,A06,18.01,83.07,1012.77
2026-04-01 03:40:00,A01,17.5,82.65,1012.68
2026-04-01 03:40:00,A02,17.64,82.25,1012.73
2026-04-01 03:40:00,A03,17.73,82.6,1012.7
2026-04-01 03:40:00,A04,17.22,82.84,1012.64
2026-04-01 03:40:00,A05,18.28,82.25,1012.59
2026-04-01 03:40:00,A06,17.79,81.77,1012.62
2026-04-01 03:50:00,A01,18.0,81.8,1012.74
2026-04-01 03:50:00,A02,18.01,82.01,1012.72
2026-04-01 03:50:00,A03,18.06,82.24,1012.81
2026-04-01 03:50:00,A04,17.56,82.09,1012.84
2026-04-01 03:50:00,A05,18.48,81.62,1012.89
2026-04-01 03:50:00,A06,18.09,82.86,1012.83
2026-04-01 04:00:00,A01,17.74,81.94,1012.89
2026-04-01 04:00:00,A02,18.39,80.93,1013.17
2026-04-01 04:00:00,A03,17.91,82.0,1012.94
2026-04-01 04:00:00,A04,17.63,81.35,1013.07
2026-04-01 04:00:00,A05,18.3,81.28,1013.06
2026-04-01 04:00:00,A06,18.35,81.82,1013.04
2026-04-01 04:10:00,A01,18.35,81.29,1013.3
2026-04-01 04:10:00,A02,18.47,81.09,1013.06
2026-04-01 04:10:00,A03,18.06,81.5,1013.19
2026-04-01 04:10:00,A04,17.52,81.98,1013.05
2026-04-01 04:10:00,A05,18.36,81.52,1013.22
2026-04-01 04:10:00,A06,18.25,81.18,1013.08
2026-04-01 04:20:00,A01,18.25,80.41,1013.18
2026-04-01 04:20:00,A02,18.42,80.66,1013.15
2026-04-01 04:20:00,A03,18.06,80.22,1013.34
2026-04-01 04:20:00,A04,18.0,79.98,1013.27
2026-04-01 04:20:00,A05,18.86,80.26,1013.28
2026-04-01 04:20:00,A06,18.61,81.05,1013.3
2026-04-01 04:30:00,A01,18.44,79.77,1013.34
2026-04-01 04:30:00,A02,18.73,79.6,1013.36
2026-04-01 04:30:00,A03,18.51,78.98,1013.55
2026-04-01 04:30:00,A04,18.2,79.71,1013.38
2026-04-01 04:30:00,A05,18.85,79.8,1013.41
2026-04-01 04:30:00,A06,18.74,78.96,1013.51
2026-04-01 04:40:00,A01,18.47,79.13,1013.5
2026-04-01 04:40:00,A02,18.87,79.33,1013.57
2026-04-01 04:40:00,A03,18.56,79.08,1013.61
2026-04-01 04:40:00,A04,18.13,78.92,1013.66
2026-04-01 04:40:00,A05,19.01,79.38,1013.43
2026-04-01 04:40:00,A06,19.04,79.45,1013.47
2026-04-01 04:50:00,A01,18.87,79.33,1013.77
2026-04-01 04:50:00,A02,19.08,78.11,1013.62
2026-04-01 04:50:00,A03,18.9,78.89,1013.63
2026-04-01 04:50:00,A04,18.51,78.93,1013.56
2026-04-01 04:50:00,A05,19.5,78.58,1013.52
2026-04-01 04:50:00,A06,19.11,78.96,1013.65
2026-04-01 05:00:00,A01,19.06,77.96,1013.8
2026-04-01 05:00:00,A02,19.41,77.66,1013.66
2026-04-01 05:00:00,A03,19.34,77.8,1013.63
2026-04-01 05:00:00,A04,18.85,77.21,1013.74
2026-04-01 05:00:00,A05,19.35,78.17,1013.63
2026-04-01 05:00:00,A06,19.32,77.31,1013.73
2026-04-01 05:10:00,A01,19.31,77.22,1013.77
2026-04-01 05:10:00,A02,19.39,76.49,1013.97
2026-04-01 05:10:00,A03,19.14,76.65,1013.87
2026-04-01 05:10:00,A04,19.01,77.61,1014.0
2026-04-01 05:10:00,A05,19.57,76.9,1013.88
2026-04-01 05:10:00,A06,19.59,76.7,1013.68
2026-04-01 05:20:00,A01,19.42,75.77,1013.81
2026-04-01 05:20:00,A02,19.83,75.51,1013.89
2026-04-01 05:20:00,A03,19.32,75.87,1013.81
2026-04-01 05:20:00,A04,19.16,76.72,1013.74
2026-04-01 05:20:00,A05,20.17,75.39,1014.05
2026-04-01 05:20:00,A06,19.81,76.52,1014.08
2026-04-01 05:30:00,A01,19.58,75.07,1013.89
2026-04-01 05:30:00,A02,19.93,74.85,1013.85
2026-04-01 05:30:00,A03,20.12,75.17,1013.89
2026-04-01 05:30:00,A04,18.94,74.5,1013.99
2026-04-01 05:30:00,A05,20.47,75.02,1013.98
2026-04-01 05:30:00,A06,19.94,74.5,1013.85
2026-04-01 05:40:00,A01,20.06,74.64,1014.0
2026-04-01 05:40:00,A02,20.29,74.26,1013.9
2026-04-01 05:40:00,A03,20.13,74.31,1014.15
2026-04-01 05:40:00,A04,19.64,74.61,1013.99
2026-04-01 05:40:00,A05,20.2,73.88,1014.02
2026-04-01 05:40:00,A06,20.32,73.23,1014.06
2026-04-01 05:50:00,A01,20.37,74.02,1014.18
2026-04-01 05:50:00,A02,20.41,73.21,1013.93
2026-04-01 05:50:00,A03,20.41,73.62,1014.06
2026-04-01 05:50:00,A04,19.94,73.75,1014.0
2026-04-01 05:50:00,A05,21.11,73.1,1014.08
2026-04-01 05:50:00,A06,20.49,73.25,1014.09
2026-04-01 06:00:00,A01,20.4,72.5,1014.18
2026-04-01 06:00:00,A02,20.97,72.45,1014.12
2026-04-01 06:00:00,A03,20.56,72.68,1014.06
2026-04-01 06:00:00,A04,20.31,72.83,1014.0
2026-04-01 06:00:00,A05,21.11,71.86,1014.02
2026-04-01 06:00:00,A06,20.78,72.8,1014.03
2026-04-01 06:10:00,A01,20.89,71.87,1013.98
2026-04-01 06:10:00,A02,21.06,71.72,1013.97
2026-04-01 06:10:00,A03,20.69,71.94,1014.16
2026-04-01 06:10:00,A04,20.58,72.58,1014.12
2026-04-01 06:10:00,A05,21.27,71.04,1014.06
2026-04-01 06:10:00,A06,20.85,72.25,1014.05
2026-04-01 06:20:00,A01,20.92,70.35,1014.01
2026-04-01 06:20:00,A02,21.27,70.43,1014.05
2026-04-01 06:20:00,A03,20.88,70.15,1014.06
2026-04-01 06:20:00,A04,20.95,71.16,1014.0
2026-04-01 06:20:00,A05,21.39,70.18,1014.07
2026-04-01 06:20:00,A06,21.32,69.85,1014.19
2026-04-01 06:30:00,A01,21.24,69.26,1013.89
2026-04-01 06:30:00,A02,21.61,69.47,1013.98
2026-04-01 06:30:00,A03,21.64,69.99,1013.75
2026-04-01 06:30:00,A04,21.03,69.41,1013.9
2026-04-01 06:30:00,A05,21.47,70.97,1014.06
2026-04-01 06:30:00,A06,21.77,68.95,1013.83
2026-04-01 06:40:00,A01,21.64,68.9,1013.86
2026-04-01 06:40:00,A02,21.85,67.69,1013.74
2026-04-01 06:40:00,A03,21.76,68.26,1013.9
2026-04-01 06:40:00,A04,21.01,68.34,1014.08
2026-04-01 06:40:00,A05,22.47,68.72,1013.84
2026-04-01 06:40:00,A06,21.84,68.78,1013.89
2026-04-01 06:50:00,A01,21.9,68.13,1013.75
2026-04-01 06:50:00,A02,22.25,67.16,1013.72
2026-04-01 06:50:00,A03,21.85,67.76,1013.84
2026-04-01 06:50:00,A04,21.43,67.88,1013.73
2026-04-01 06:50:00,A05,22.41,67.0,1013.83
2026-04-01 06:50:00,A06,22.33,66.99,1013.88
2026-04-01 07:00:00,A01,22.18,65.93,1013.6
2026-04-01 07:00:00,A02,22.72,66.41,1013.87
2026-04-01 07:00:00,A03,22.48,66.0,1013.68
2026-04-01 07:00:00,A04,21.81,66.96,1013.7
2026-04-01 07:00:00,A05,22.6,66.82,1013.74
2026-04-01 07:00:00,A06,22.48,66.03,1013.76
2026-04-01 07:10:00,A01,22.47,65.91,1013.6
2026-04-01 07:10:00,A02,22.54,65.27,1013.62
2026-04-01 07:10:00,A03,22.63,65.64,1013.57
2026-04-01 07:10:00,A04,22.34,64.7,1013.56
2026-04-01 07:10:00,A05,22.78,65.64,1013.64
2026-04-01 07:10:00,A06,22.9,65.55,1013.59
2026-04-01 07:20:00,A01,22.7,64.91,1013.62
2026-04-01 07:20:00,A02,23.21,64.64,1013.43
2026-04-01 07:20:00,A03,23.08,64.02,1013.55
2026-04-01 07:20:00,A04,22.45,64.68,1013.59
2026-04-01 07:20:00,A05,23.4,64.7,1013.44
2026-04-01 07:20:00,A06,23.15,64.21,1013.56
2026-04-01 07:30:00,A01,23.17,63.29,1013.33
2026-04-01 07:30:00,A02,23.14,62.74,1013.36
2026-04-01 07:30:00,A03,23.35,63.27,1013.4
2026-04-01 07:30:00,A04,22.86,63.18,1013.47
2026-04-01 07:30:00,A05,23.57,63.7,1013.4
2026-04-01 07:30:00,A06,23.12,62.7,1013.56
2026-04-01 07:40:00,A01,23.61,62.35,1013.25
2026-04-01 07:40:00,A02,23.63,61.76,1013.13
2026-04-01 07:40:00,A03,23.59,62.01,1013.14
2026-04-01 07:40:00,A04,23.12,62.46,1013.06
2026-04-01 07:40:00,A05,23.96,62.85,1013.27
2026-04-01 07:40:00,A06,23.59,62.4,1013.29
2026-04-01 07:50:00,A01,23.78,61.04,1013.24
2026-04-01 07:50:00,A02,24.09,61.24,1013.16
2026-04-01 07:50:00,A03,23.55,60.99,1013.02
2026-04-01 07:50:00,A04,23.15,61.18,1013.06
2026-04-01 07:50:00,A05,24.18,61.08,1013.24
2026-04-01 07:50:00,A06,23.77,60.87,1013.04
2026-04-01 08:00:00,A01,24.04,60.05,1012.94
2026-04-01 08:00:00,A02,24.43,59.65,1013.03
2026-04-01 08:00:00,A03,24.3,60.5,1013.2
2026-04-01 08:00:00,A04,23.4,60.0,1012.99
2026-04-01 08:00:00,A05,24.49,59.98,1012.86
2026-04-01 08:00:00,A06,23.93,60.04,1013.05
2026-04-01 08:10:00,A01,24.19,59.03,1012.88
2026-04-01 08:10:00,A02,24.5,58.73,1013.08
2026-04-01 08:10:00,A03,24.37,58.3,1013.06
2026-04-01 08:10:00,A04,24.3,58.5,1012.89
2026-04-01 08:10:00,A05,24.88,59.36,1012.98
2026-04-01 08:10:00,A06,24.32,58.92,1012.95
2026-04-01 08:20:00,A01,41.27,57.61,1012.48
2026-04-01 08:20:00,A02,25.02,58.2,1012.56
2026-04-01 08:20:00,A03,24.67,57.69,1012.74
2026-04-01 08:20:00,A04,24.16,57.86,1012.75
2026-04-01 08:20:00,A05,25.05,58.37,1012.59
2026-04-01 08:20:00,A06,25.13,58.0,1012.72
2026-04-01 08:30:00,A01,24.95,56.66,1012.54
2026-04-01 08:30:00,A02,25.13,57.04,1012.34
2026-04-01 08:30:00,A03,24.81,56.87,1012.6
2026-04-01 08:30:00,A04,24.46,56.71,1012.53
2026-04-01 08:30:00,A05,25.47,55.98,1012.61
2026-04-01 08:30:00,A06,24.89,56.5,1012.53
2026-04-01 08:40:00,A01,25.09,55.36,1012.39
2026-04-01 08:40:00,A02,25.44,55.72,1012.31
2026-04-01 08:40:00,A03,25.23,55.78,1012.37
2026-04-01 08:40:00,A04,24.77,55.84,1012.34
2026-04-01 08:40:00,A05,25.68,55.34,1012.41
2026-04-01 08:40:00,A06,25.49,55.15,1012.22
2026-04-01 08:50:00,A01,25.55,54.45,1012.31
2026-04-01 08:50:00,A02,25.65,55.23,1012.36
2026-04-01 08:50:00,A03,25.66,53.61,1012.21
2026-04-01 08:50:00,A04,24.98,54.45,1012.26
2026-04-01 08:50:00,A05,25.89,55.09,1012.25
2026-04-01 08:50:00,A06,25.83,53.72,1012.25
2026-04-01 09:00:00,A01,25.7,53.1,1012.11
2026-04-01 09:00:00,A02,26.15,53.46,1011.96
2026-04-01 09:00:00,A03,25.81,53.49,1012.07
2026-04-01 09:00:00,A04,25.57,53.36,1012.21
2026-04-01 09:00:00,A05,26.2,53.15,1012.18
2026-04-01 09:00:00,A06,26.18,53.5,1011.89
2026-04-01 09:10:00,A01,26.16,52.25,1011.78
2026-04-01 09:10:00,A02,26.14,52.44,1011.93
2026-04-01 09:10:00,A03,26.25,53.37,1011.91
2026-04-01 09:10:00,A04,25.88,52.68,1011.81
2026-04-01 09:10:00,A05,26.54,52.59,1011.79
2026-04-01 09:10:00,A06,26.5,52.61,1012.01
2026-04-01 09:20:00,A01,26.46,51.62,1011.55
2026-04-01 09:20:00,A02,26.48,51.58,1011.61
2026-04-01 09:20:00,A03,26.7,51.34,1011.59
2026-04-01 09:20:00,A04,25.76,51.57,1011.7
2026-04-01 09:20:00,A05,26.97,51.31,1011.64
2026-04-01 09:20:00,A06,26.66,51.98,1011.57
2026-04-01 09:30:00,A01,26.81,50.16,1011.48
2026-04-01 09:30:00,A02,26.92,50.38,1011.47
2026-04-01 09:30:00,A03,26.86,50.64,1011.41
2026-04-01 09:30:00,A04,26.31,50.26,1011.57
2026-04-01 09:30:00,A05,27.3,50.63,1011.44
2026-04-01 09:30:00,A06,27.17,50.56,1011.61
2026-04-01 09:40:00,A01,26.77,48.94,1011.4
2026-04-01 09:40:00,A02,27.28,49.64,1011.37
2026-04-01 09:40:00,A03,27.12,49.52,1011.24
2026-04-01 09:40:00,A04,26.64,49.38,1011.26
2026-04-01 09:40:00,A05,27.46,49.75,1011.25
2026-04-01 09:40:00,A06,27.12,49.76,1011.39
2026-04-01 09:50:00,A01,26.97,48.23,1011.34
2026-04-01 09:50:00,A02,27.08,48.27,1011.2
2026-04-01 09:50:00,A03,27.02,48.06,1011.2
2026-04-01 09:50:00,A04,26.84,48.37,1011.18
2026-04-01 09:50:00,A05,27.96,48.53,1011.15
2026-04-01 09:50:00,A06,27.35,48.86,1011.21
2026-04-01 10:00:00,A01,27.53,47.83,1011.03
2026-04-01 10:00:00,A02,27.71,48.02,1010.98
2026-04-01 10:00:00,A03,27.57,46.68,1010.85
2026-04-01 10:00:00,A04,27.17,48.32,1011.07
2026-04-01 10:00:00,A05,27.85,47.01,1011.0
2026-04-01 10:00:00,A06,27.62,47.52,1011.01
2026-04-01 10:10:00,A01,27.82,46.87,1010.88
2026-04-01 10:10:00,A02,28.16,46.85,1010.73
2026-04-01 10:10:00,A03,27.94,46.27,1010.97
2026-04-01 10:10:00,A04,27.33,46.52,1011.08
2026-04-01 10:10:00,A05,28.32,46.68,1010.8
2026-04-01 10:10:00,A06,27.84,46.44,1010.8
2026-04-01 10:20:00,A01,27.96,45.71,1010.59
2026-04-01 10:20:00,A02,28.62,46.0,1010.6
2026-04-01 10:20:00,A03,28.26,45.42,1010.51
2026-04-01 10:20:00,A04,27.61,45.66,1010.68
2026-04-01 10:20:00,A05,28.4,45.56,1010.67
2026-04-01 10:20:00,A06,28.01,45.86,1010.74
2026-04-01 10:30:00,A01,28.3,44.34,1010.68
2026-04-01 10:30:00,A02,28.57,45.21,1010.54
2026-04-01 10:30:00,A03,28.43,44.3,1010.56
2026-04-01 10:30:00,A04,27.88,44.51,1010.57
2026-04-01 10:30:00,A05,28.87,45.51,1010.65
2026-04-01 10:30:00,A06,28.55,44.77,1010.74
2026-04-01 10:40:00,A01,28.53,44.06,1010.47
2026-04-01 10:40:00,A02,28.97,44.13,1010.55
2026-04-01 10:40:00,A03,28.63,43.78,1010.5
2026-04-01 10:40:00,A04,28.1,43.97,1010.48
2026-04-01 10:40:00,A05,28.99,44.6,1010.44
2026-04-01 10:40:00,A06,28.95,43.8,1010.54
2026-04-01 10:50:00,A01,28.66,43.11,1010.27
2026-04-01 10:50:00,A02,28.88,43.09,1010.27
2026-04-01 10:50:00,A03,28.68,42.83,1010.34
2026-04-01 10:50:00,A04,28.22,43.44,1010.23
2026-04-01 10:50:00,A05,29.17,42.69,1010.33
2026-04-01 10:50:00,A06,29.1,43.23,1010.33
2026-04-01 11:00:00,A01,29.06,42.56,1010.26
2026-04-01 11:00:00,A02,29.44,41.75,1010.31
2026-04-01 11:00:00,A03,28.9,41.94,1010.23
2026-04-01 11:00:00,A04,28.57,42.53,1010.34
2026-04-01 11:00:00,A05,29.17,42.51,1010.41
2026-04-01 11:00:00,A06,29.02,41.74,1010.36
2026-04-01 11:10:00,A01,29.11,42.02,1010.13
2026-04-01 11:10:00,A02,29.5,41.48,1010.07
2026-04-01 11:10:00,A03,29.1,41.61,1010.22
2026-04-01 11:10:00,A04,28.75,41.3,1010.05
2026-04-01 11:10:00,A05,29.41,41.51,1010.12
2026-04-01 11:10:00,A06,29.23,40.65,1010.08
2026-04-01 11:20:00,A01,29.41,40.88,1010.12
2026-04-01 11:20:00,A02,29.56,40.92,1010.02
2026-04-01 11:20:00,A03,29.37,40.58,1010.12
2026-04-01 11:20:00,A04,28.9,40.5,1010.16
2026-04-01 11:20:00,A05,29.75,40.93,1010.16
2026-04-01 11:20:00,A06,29.45,40.96,1010.22
2026-04-01 11:30:00,A01,29.59,40.55,1010.14
2026-04-01 11:30:00,A02,29.83,39.87,1010.02
2026-04-01 11:30:00,A03,29.46,40.42,1010.16
2026-04-01 11:30:00,A04,29.07,40.88,1010.08
2026-04-01 11:30:00,A05,30.07,40.64,1009.96
2026-04-01 11:30:00,A06,29.73,40.52,1010.09
2026-04-01 11:40:00,A01,29.6,39.68,1010.02
2026-04-01 11:40:00,A02,30.15,39.37,1010.17
2026-04-01 11:40:00,A03,29.68,38.8,1010.01
2026-04-01 11:40:00,A04,29.41,38.97,1010.21
2026-04-01 11:40:00,A05,29.92,39.25,1009.82
2026-04-01 11:40:00,A06,30.15,39.24,1009.93
2026-04-01 11:50:00,A01,30.07,38.32,1010.18
2026-04-01 11:50:00,A02,30.22,38.68,1009.93
2026-04-01 11:50:00,A03,29.74,38.47,1009.84
2026-04-01 11:50:00,A04,29.45,38.65,1010.07
2026-04-01 11:50:00,A05,30.52,38.65,1009.98
2026-04-01 11:50:00,A06,30.4,38.16,1009.95
2026-04-01 12:00:00,A01,29.95,38.85,1010.09
2026-04-01 12:00:00,A02,30.4,37.39,1009.95
2026-04-01 12:00:00,A03,30.21,38.46,1009.81
2026-04-01 12:00:00,A04,29.46,38.66,1009.97
2026-04-01 12:00:00,A05,30.39,37.94,1010.0
2026-04-01 12:00:00,A06,30.2,38.42,1009.88
2026-04-01 12:10:00,A01,30.12,37.06,1009.95
2026-04-01 12:10:00,A02,30.51,38.17,1010.03
2026-04-01 12:10:00,A03,30.32,37.6,1010.15
2026-04-01 12:10:00,A04,29.9,37.95,1009.93
2026-04-01 12:10:00,A05,30.5,38.36,1010.08
2026-04-01 12:10:00,A06,30.41,38.06,1009.94
2026-04-01 12:20:00,A01,30.46,37.31,1010.06
2026-04-01 12:20:00,A02,30.43,36.79,1010.15
2026-04-01 12:20:00,A03,30.34,36.98,1009.99
2026-04-01 12:20:00,A04,29.96,37.14,1010.12
2026-04-01 12:20:00,A05,30.89,37.85,1010.05
2026-04-01 12:20:00,A06,30.46,38.0,1010.07
2026-04-01 12:30:00,A01,30.39,37.01,1010.21
2026-04-01 12:30:00,A02,30.73,36.91,1009.85
2026-04-01 12:30:00,A03,30.47,36.87,1009.92
2026-04-01 12:30:00,A04,30.38,37.43,1010.2
2026-04-01 12:30:00,A05,30.81,36.81,1009.98
2026-04-01 12:30:00,A06,30.74,37.58,1010.08
2026-04-01 12:40:00,A01,30.71,35.94,1010.04
2026-04-01 12:40:00,A02,31.04,36.31,1010.19
2026-04-01 12:40:00,A03,30.62,36.85,1009.94
2026-04-01 12:40:00,A04,30.21,36.42,1010.14
2026-04-01 12:40:00,A05,31.03,36.21,1010.23
2026-04-01 12:40:00,A06,30.71,36.4,1010.04
2026-04-01 12:50:00,A01,30.63,36.73,1010.3
2026-04-01 12:50:00,A02,31.22,36.66,1009.99
2026-04-01 12:50:00,A03,30.71,35.78,1010.21
2026-04-01 12:50:00,A04,30.65,35.86,1010.15
2026-04-01 12:50:00,A05,31.76,35.71,1010.16
2026-04-01 12:50:00,A06,30.92,35.83,1010.18
2026-04-01 13:00:00,A01,30.72,35.98,1010.51
2026-04-01 13:00:00,A02,30.99,35.94,1010.37
2026-04-01 13:00:00,A03,30.75,35.44,1010.39
2026-04-01 13:00:00,A04,30.35,35.65,1010.29
2026-04-01 13:00:00,A05,31.36,36.36,1010.45
2026-04-01 13:00:00,A06,30.95,36.18,1010.4
2026-04-01 13:10:00,A01,30.81,35.47,1010.4
2026-04-01 13:10:00,A02,31.07,36.19,1010.36
2026-04-01 13:10:00,A03,30.81,35.3,1010.24
2026-04-01 13:10:00,A04,30.58,35.95,1010.2
2026-04-01 13:10:00,A05,31.42,36.34,1010.46
2026-04-01 13:10:00,A06,31.03,36.17,1010.43
2026-04-01 13:20:00,A01,30.96,35.35,1010.48
