timestamp,station_id,temperature,humidity,pressure
2019-01-01 02:30:00,AGE00147708,19.53,71.1,1013.46
2019-01-01 02:30:00,AGE00147716,19.47,71.3,1013.45
2019-01-01 02:40:00,AE000041196,20.06,70.8,1013.52
2019-01-01 02:40:00,AEM00041217,19.67,70.6,1013.29
2019-01-01 02:40:00,AEM00041218,22.15,70.7,1013.27
2019-01-01 02:40:00,AFM00040938,19.59,71.0,1013.36
2019-01-01 02:40:00,AFM00040990,19.71,70.5,1013.52
2019-01-01 02:40:00,AG000060390,19.72,70.1,1013.21
2019-01-01 02:40:00,AGE00147708,19.7,70.5,1013.28
2019-01-01 02:40:00,AGE00147716,19.97,71.0,1013.36
2019-01-01 02:50:00,AE000041196,20.09,70.6,1013.37
2019-01-01 02:50:00,AEM00041217,19.92,69.6,1013.16
2019-01-01 02:50:00,AEM00041218,22.55,70.6,1013.14
2019-01-01 02:50:00,AFM00040938,20.06,70.6,1013.47
2019-01-01 02:50:00,AFM00040990,19.93,70.4,1013.22
2019-01-01 02:50:00,AG000060390,19.82,69.1,1013.27
2019-01-01 02:50:00,AGE00147708,19.77,70.1,1013.2
2019-01-01 02:50:00,AGE00147716,19.94,70.8,1013.42
2019-01-01 03:00:00,AE000041196,20.52,70.1,1013.32
2019-01-01 03:00:00,AEM00041217,20.06,70.8,1013.25
2019-01-01 03:00:00,AEM00041218,22.54,70.2,1013.14
2019-01-01 03:00:00,AFM00040938,20.16,69.3,1013.16
2019-01-01 03:00:00,AFM00040990,20.14,70.1,1013.26
2019-01-01 03:00:00,AG000060390,20.02,69.8,1013.24
2019-01-01 03:00:00,AGE00147708,19.81,70.0,1013.37
2019-01-01 03:00:00,AGE00147716,19.77,71.2,1013.24
2019-01-01 03:10:00,AE000041196,20.77,69.7,1013.19
2019-01-01 03:10:00,AEM00041217,20.13,69.1,1013.12
2019-01-01 03:10:00,AEM00041218,22.87,70.1,1013.44
2019-01-01 03:10:00,AFM00040938,20.47,70.2,1013.22
2019-01-01 03:10:00,AFM00040990,20.19,70.8,1013.28
2019-01-01 03:10:00,AG000060390,20.04,69.8,1013.3
2019-01-01 03:10:00,AGE00147708,20.23,69.5,1013.27
2019-01-01 03:10:00,AGE00147716,20.43,69.6,1013.07
2019-01-01 03:20:00,AE000041196,20.95,69.5,1013.18
2019-01-01 03:20:00,AEM00041217,20.18,69.0,1013.09
2019-01-01 03:20:00,AEM00041218,22.79,69.4,1013.2
2019-01-01 03:20:00,AFM00040938,20.36,69.7,1013.22
2019-01-01 03:20:00,AFM00040990,20.16,68.8,1013.19
2019-01-01 03:20:00,AG000060390,20.24,70.3,1013.31
2019-01-01 03:20:00,AGE00147708,20.47,69.7,1013.03
2019-01-01 03:20:00,AGE00147716,20.08,69.4,1013.06
2019-01-01 03:30:00,AE000041196,21.04,69.7,1013.19
2019-01-01 03:30:00,AEM00041217,20.46,69.0,1013.07
2019-01-01 03:30:00,AEM00041218,23.05,68.9,1013.13
2019-01-01 03:30:00,AFM00040938,20.52,68.9,1013.03
2019-01-01 03:30:00,AFM00040990,20.63,69.3,1013.09
2019-01-01 03:30:00,AG000060390,20.38,68.0,1013.25
2019-01-01 03:30:00,AGE00147708,20.41,69.0,1013.18
2019-01-01 03:30:00,AGE00147716,20.58,69.7,1013.12
2019-01-01 03:40:00,AE000041196,20.95,68.9,1013.11
2019-01-01 03:40:00,AEM00041217,20.94,69.3,1013.18
2019-01-01 03:40:00,AEM00041218,23.0,68.8,1013.16
2019-01-01 03:40:00,AFM00040938,20.67,68.4,1013.18
2019-01-01 03:40:00,AFM00040990,20.67,68.5,1013.03
2019-01-01 03:40:00,AG000060390,20.74,69.4,1012.96
2019-01-01 03:40:00,AGE00147708,20.58,68.7,1012.96
2019-01-01 03:40:00,AGE00147716,20.82,67.6,1012.94
2019-01-01 03:50:00,AE000041196,21.55,68.0,1013.05
2019-01-01 03:50:00,AEM00041217,20.98,68.0,1012.96
2019-01-01 03:50:00,AEM00041218,23.27,68.5,1013.14
2019-01-01 03:50:00,AFM00040938,20.97,68.3,1013.08
2019-01-01 03:50:00,AFM00040990,21.1,68.5,1013.14
2019-01-01 03:50:00,AG000060390,20.83,67.5,1013.09
2019-01-01 03:50:00,AGE00147708,20.99,68.0,1012.86
2019-01-01 03:50:00,AGE00147716,20.89,68.1,1013.0
2019-01-01 04:00:00,AE000041196,21.67,68.4,1013.24
2019-01-01 04:00:00,AEM00041217,21.18,67.9,1013.0
2019-01-01 04:00:00,AEM00041218,23.63,66.7,1013.07
2019-01-01 04:00:00,AFM00040938,21.04,68.0,1012.83
2019-01-01 04:00:00,AFM00040990,21.11,67.7,1012.87
2019-01-01 04:00:00,AG000060390,20.95,67.7,1013.04
2019-01-01 04:00:00,AGE00147708,20.64,67.5,1013.02
2019-01-01 04:00:00,AGE00147716,20.98,67.5,1013.04
2019-01-01 04:10:00,AE000041196,21.98,67.8,1013.05
2019-01-01 04:10:00,AEM00041217,21.26,66.9,1012.98
2019-01-01 04:10:00,AEM00041218,23.75,67.6,1012.99
2019-01-01 04:10:00,AFM00040938,21.24,67.0,1013.18
2019-01-01 04:10:00,AFM00040990,21.14,67.4,1013.15
2019-01-01 04:10:00,AG000060390,21.34,66.8,1012.99
2019-01-01 04:10:00,AGE00147708,20.98,67.4,1012.96
2019-01-01 04:10:00,AGE00147716,21.09,67.2,1013.25
2019-01-01 04:20:00,AE000041196,21.8,67.9,1012.91
2019-01-01 04:20:00,AEM00041217,21.31,66.9,1013.05
2019-01-01 04:20:00,AEM00041218,23.72,66.7,1013.2
2019-01-01 04:20:00,AFM00040938,21.59,68.0,1012.97
2019-01-01 04:20:00,AFM00040990,21.24,67.9,1013.06
2019-01-01 04:20:00,AG000060390,21.34,66.8,1013.04
2019-01-01 04:20:00,AGE00147708,21.3,68.1,1012.9
2019-01-01 04:20:00,AGE00147716,21.15,67.7,1013.03
2019-01-01 04:30:00,AE000041196,21.84,66.7,1013.05
2019-01-01 04:30:00,AEM00041217,21.42,66.4,1012.86
2019-01-01 04:30:00,AEM00041218,24.16,67.4,1012.95
2019-01-01 04:30:00,AFM00040938,21.6,66.0,1012.85
2019-01-01 04:30:00,AFM00040990,21.51,66.4,1012.88
2019-01-01 04:30:00,AG000060390,21.6,66.8,1012.86
2019-01-01 04:30:00,AGE00147708,21.7,66.2,1012.91
2019-01-01 04:30:00,AGE00147716,21.3,66.7,1013.03
2019-01-01 04:40:00,AE000041196,22.24,66.7,1012.89
2019-01-01 04:40:00,AEM00041217,21.37,66.7,1012.93
2019-01-01 04:40:00,AEM00041218,24.35,65.7,1013.15
2019-01-01 04:40:00,AFM00040938,21.66,66.5,1013.05
2019-01-01 04:40:00,AFM00040990,21.65,66.6,1012.91
2019-01-01 04:40:00,AG000060390,21.78,67.2,1013.02
2019-01-01 04:40:00,AGE00147708,21.79,65.5,1013.03
2019-01-01 04:40:00,AGE00147716,21.73,66.1,1012.93
2019-01-01 04:50:00,AE000041196,22.12,66.4,1012.88
2019-01-01 04:50:00,AEM00041217,21.71,66.5,1013.02
2019-01-01 04:50:00,AEM00041218,24.39,65.7,1012.85
2019-01-01 04:50:00,AFM00040938,21.72,66.1,1012.77
2019-01-01 04:50:00,AFM00040990,22.05,66.1,1012.89
2019-01-01 04:50:00,AG000060390,21.82,65.8,1012.82
2019-01-01 04:50:00,AGE00147708,22.03,66.4,1012.89
2019-01-01 04:50:00,AGE00147716,21.8,66.7,1012.79
2019-01-01 05:00:00,AE000041196,22.46,65.3,1012.86
2019-01-01 05:00:00,AEM00041217,21.96,66.0,1012.72
2019-01-01 05:00:00,AEM00041218,24.48,65.6,1012.96
2019-01-01 05:00:00,AFM00040938,21.84,66.3,1012.81
2019-01-01 05:00:00,AFM00040990,21.82,66.0,1012.9
2019-01-01 05:00:00,AG000060390,22.05,66.9,1012.82
2019-01-01 05:00:00,AGE00147708,21.73,66.5,1012.88
2019-01-01 05:00:00,AGE00147716,22.07,65.8,1013.02
2019-01-01 05:10:00,AE000041196,22.72,66.4,1012.77
2019-01-01 05:10:00,AEM00041217,22.37,66.4,1012.79
2019-01-01 05:10:00,AEM00041218,24.59,65.9,1012.79
2019-01-01 05:10:00,AFM00040938,22.27,65.5,1012.88
2019-01-01 05:10:00,AFM00040990,22.14,65.7,1012.74
2019-01-01 05:10:00,AG000060390,22.38,65.5,1012.93
2019-01-01 05:10:00,AGE00147708,22.07,66.4,1012.89
2019-01-01 05:10:00,AGE00147716,21.85,66.1,1012.92
2019-01-01 05:20:00,AE000041196,22.48,65.5,1012.98
2019-01-01 05:20:00,AEM00041217,22.16,64.6,1012.95
2019-01-01 05:20:00,AEM00041218,25.04,65.2,1012.78
2019-01-01 05:20:00,AFM00040938,22.4,65.8,1012.6
2019-01-01 05:20:00,AFM00040990,22.19,66.2,1012.92
2019-01-01 05:20:00,AG000060390,22.33,66.0,1012.83
2019-01-01 05:20:00,AGE00147708,22.47,65.2,1012.93
2019-01-01 05:20:00,AGE00147716,21.98,65.8,1012.95
2019-01-01 05:30:00,AE000041196,22.68,65.7,1012.63
2019-01-01 05:30:00,AEM00041217,22.54,65.5,1012.69
2019-01-01 05:30:00,AEM00041218,24.96,65.5,1012.64
2019-01-01 05:30:00,AFM00040938,22.48,65.3,1012.67
2019-01-01 05:30:00,AFM00040990,22.34,65.4,1012.88
2019-01-01 05:30:00,AG000060390,22.58,65.2,1012.7
2019-01-01 05:30:00,AGE00147708,22.29,64.2,1012.89
2019-01-01 05:30:00,AGE00147716,22.58,65.3,1012.86
2019-01-01 05:40:00,AE000041196,23.1,64.4,1012.76
2019-01-01 05:40:00,AEM00041217,22.66,64.8,1012.65
2019-01-01 05:40:00,AEM00041218,25.15,64.3,1012.8
2019-01-01 05:40:00,AFM00040938,22.64,65.0,1012.76
2019-01-01 05:40:00,AFM00040990,22.65,64.7,1012.83
2019-01-01 05:40:00,AG000060390,22.55,65.5,1012.69
2019-01-01 05:40:00,AGE00147708,22.46,65.4,1012.86
2019-01-01 05:40:00,AGE00147716,22.7,65.2,1012.89
2019-01-01 05:50:00,AE000041196,23.34,65.0,1012.66
2019-01-01 05:50:00,AEM00041217,22.94,64.5,1012.61
2019-01-01 05:50:00,AEM00041218,25.12,64.6,1012.7
2019-01-01 05:50:00,AFM00040938,22.62,64.0,1012.71
2019-01-01 05:50:00,AFM00040990,22.78,65.7,1012.73
2019-01-01 05:50:00,AG000060390,22.87,64.0,1012.63
2019-01-01 05:50:00,AGE00147708,22.75,64.5,1012.64
2019-01-01 05:50:00,AGE00147716,22.85,64.7,1012.63
2019-01-01 06:00:00,AE000041196,23.05,64.5,1012.81
2019-01-01 06:00:00,AEM00041217,22.61,63.9,1012.7
2019-01-01 06:00:00,AEM00041218,25.46,63.8,1012.63
2019-01-01 06:00:00,AFM00040938,22.76,64.6,1012.58
2019-01-01 06:00:00,AFM00040990,22.54,64.9,1012.99
2019-01-01 06:00:00,AG000060390,23.05,64.6,1012.66
2019-01-01 06:00:00,AGE00147708,22.92,64.7,1012.52
2019-01-01 06:00:00,AGE00147716,22.76,65.1,1012.59
2019-01-01 06:10:00,AE000041196,23.45,64.4,1012.64
2019-01-01 06:10:00,AEM00041217,22.98,64.0,1012.64
2019-01-01 06:10:00,AEM00041218,25.33,64.1,1012.68
2019-01-01 06:10:00,AFM00040938,22.87,63.6,1012.76
2019-01-01 06:10:00,AFM00040990,22.88,64.3,1012.47
2019-01-01 06:10:00,AG000060390,23.08,63.9,1012.57
2019-01-01 06:10:00,AGE00147708,22.64,64.1,1012.57
2019-01-01 06:10:00,AGE00147716,22.65,64.0,1012.78
2019-01-01 06:20:00,AE000041196,23.56,63.1,1012.61
2019-01-01 06:20:00,AEM00041217,22.84,63.6,1012.8
2019-01-01 06:20:00,AEM00041218,25.48,64.8,1012.61
2019-01-01 06:20:00,AFM00040938,23.17,63.8,1012.67
2019-01-01 06:20:00,AFM00040990,23.07,64.4,1012.59
2019-01-01 06:20:00,AG000060390,23.14,63.8,1012.6
2019-01-01 06:20:00,AGE00147708,23.0,64.3,1012.62
2019-01-01 06:20:00,AGE00147716,23.14,63.8,1012.61
2019-01-01 06:30:00,AE000041196,23.47,63.4,1012.7
2019-01-01 06:30:00,AEM00041217,23.37,63.5,1012.53
2019-01-01 06:30:00,AEM00041218,25.53,63.6,1012.72
2019-01-01 06:30:00,AFM00040938,23.32,63.4,1012.54
2019-01-01 06:30:00,AFM00040990,22.91,63.4,1012.53
2019-01-01 06:30:00,AG000060390,23.29,63.7,1012.66
2019-01-01 06:30:00,AGE00147708,23.27,64.6,1012.58
2019-01-01 06:30:00,AGE00147716,23.05,64.3,1012.48
2019-01-01 06:40:00,AE000041196,23.89,63.5,1012.48
2019-01-01 06:40:00,AEM00041217,23.33,62.7,1012.6
2019-01-01 06:40:00,AEM00041218,25.8,63.1,1012.51
2019-01-01 06:40:00,AFM00040938,23.11,63.0,1012.72
2019-01-01 06:40:00,AFM00040990,23.35,63.9,1012.53
2019-01-01 06:40:00,AG000060390,23.15,62.9,1012.57
2019-01-01 06:40:00,AGE00147708,23.35,63.6,1012.5
2019-01-01 06:40:00,AGE00147716,23.25,63.6,1012.52
2019-01-01 06:50:00,AE000041196,23.44,62.2,1012.62
2019-01-01 06:50:00,AEM00041217,23.32,62.6,1012.6
2019-01-01 06:50:00,AEM00041218,26.08,63.5,1012.44
2019-01-01 06:50:00,AFM00040938,23.33,63.5,1012.63
2019-01-01 06:50:00,AFM00040990,23.25,63.0,1012.37
2019-01-01 06:50:00,AG000060390,23.46,63.4,1012.51
2019-01-01 06:50:00,AGE00147708,23.49,63.7,1012.73
2019-01-01 06:50:00,AGE00147716,23.26,63.5,1012.56
2019-01-01 07:00:00,AE000041196,23.92,64.0,1012.65
2019-01-01 07:00:00,AEM00041217,23.6,62.8,1012.44
2019-01-01 07:00:00,AEM00041218,26.13,62.5,1012.64
2019-01-01 07:00:00,AFM00040938,23.39,63.0,1012.6
2019-01-01 07:00:00,AFM00040990,23.43,62.3,1012.55
2019-01-01 07:00:00,AG000060390,23.44,62.4,1012.48
2019-01-01 07:00:00,AGE00147708,23.56,63.0,1012.55
2019-01-01 07:00:00,AGE00147716,23.5,63.2,1012.6
2019-01-01 07:10:00,AE000041196,23.95,63.3,1012.49
2019-01-01 07:10:00,AEM00041217,23.53,63.3,1012.73
2019-01-01 07:10:00,AEM00041218,25.94,63.3,1012.47
2019-01-01 07:10:00,AFM00040938,23.53,63.6,1012.54
2019-01-01 07:10:00,AFM00040990,23.65,63.0,1012.58
2019-01-01 07:10:00,AG000060390,23.43,63.0,1012.42
2019-01-01 07:10:00,AGE00147708,23.48,62.2,1012.74
2019-01-01 07:10:00,AGE00147716,23.75,62.9,1012.53
2019-01-01 07:20:00,AE000041196,24.01,62.6,1012.46
2019-01-01 07:20:00,AEM00041217,23.47,62.9,1012.55
2019-01-01 07:20:00,AEM00041218,26.2,63.1,1012.42
2019-01-01 07:20:00,AFM00040938,23.67,63.5,1012.56
2019-01-01 07:20:00,AFM00040990,23.28,62.6,1012.67
2019-01-01 07:20:00,AG000060390,23.65,63.9,1012.76
2019-01-01 07:20:00,AGE00147708,23.83,62.5,1012.45
2019-01-01 07:20:00,AGE00147716,23.72,63.1,1012.51
2019-01-01 07:30:00,AE000041196,24.23,62.7,1012.34
2019-01-01 07:30:00,AEM00041217,23.48,62.8,1012.58
2019-01-01 07:30:00,AEM00041218,26.1,62.7,1012.46
2019-01-01 07:30:00,AFM00040938,23.67,62.4,1012.54
2019-01-01 07:30:00,AFM00040990,23.82,62.2,1012.59
2019-01-01 07:30:00,AG000060390,23.8,62.9,1012.54
2019-01-01 07:30:00,AGE00147708,23.68,62.2,1012.61
2019-01-01 07:30:00,AGE00147716,23.55,62.6,1012.51
2019-01-01 07:40:00,AE000041196,24.16,62.3,1012.69
2019-01-01 07:40:00,AEM00041217,23.64,61.3,1012.47
2019-01-01 07:40:00,AEM00041218,26.13,61.7,1012.48
2019-01-01 07:40:00,AFM00040938,23.64,62.8,1012.44
2019-01-01 07:40:00,AFM00040990,23.72,61.7,1012.37
2019-01-01 07:40:00,AG000060390,23.61,63.3,1012.43
2019-01-01 07:40:00,AGE00147708,23.8,62.0,1012.57
2019-01-01 07:40:00,AGE00147716,24.02,62.1,1012.65
2019-01-01 07:50:00,AE000041196,24.24,61.7,1012.52
2019-01-01 07:50:00,AEM00041217,23.98,61.9,1012.62
2019-01-01 07:50:00,AEM00041218,26.34,62.9,1012.49
2019-01-01 07:50:00,AFM00040938,23.62,63.0,1012.65
2019-01-01 07:50:00,AFM00040990,23.72,61.6,1012.62
2019-01-01 07:50:00,AG000060390,23.76,63.1,1012.43
2019-01-01 07:50:00,AGE00147708,23.94,62.6,1012.47
2019-01-01 07:50:00,AGE00147716,23.67,62.9,1012.35
2019-01-01 08:00:00,AE000041196,24.12,62.8,1012.48
2019-01-01 08:00:00,AEM00041217,24.01,62.3,1012.56
2019-01-01 08:00:00,AEM00041218,26.44,61.9,1012.58
2019-01-01 08:00:00,AFM00040938,23.92,61.8,1012.5
2019-01-01 08:00:00,AFM00040990,24.08,62.8,1012.59
2019-01-01 08:00:00,AG000060390,24.2,62.4,1012.37
2019-01-01 08:00:00,AGE00147708,23.91,61.3,1012.25
2019-01-01 08:00:00,AGE00147716,23.79,62.7,1012.48
2019-01-01 08:10:00,AE000041196,24.6,60.4,1012.44
2019-01-01 08:10:00,AEM00041217,24.12,61.8,1012.52
2019-01-01 08:10:00,AEM00041218,26.27,61.6,1012.45
2019-01-01 08:10:00,AFM00040938,23.88,62.8,1012.62
2019-01-01 08:10:00,AFM00040990,24.22,61.6,1012.37
2019-01-01 08:10:00,AG000060390,24.06,61.7,1012.61
2019-01-01 08:10:00,AGE00147708,23.97,61.3,1012.57
2019-01-01 08:10:00,AGE00147716,23.88,61.7,1012.46
2019-01-01 08:20:00,AE000041196,24.44,62.6,1012.44
2019-01-01 08:20:00,AEM00041217,24.09,61.7,1012.57
2019-01-01 08:20:00,AEM00041218,26.44,61.9,1012.42
2019-01-01 08:20:00,AFM00040938,23.92,61.5,1012.32
2019-01-01 08:20:00,AFM00040990,24.01,61.4,1012.38
2019-01-01 08:20:00,AG000060390,23.87,61.9,1012.46
2019-01-01 08:20:00,AGE00147708,23.9,62.4,1012.42
2019-01-01 08:20:00,AGE00147716,23.66,62.7,1012.36
2019-01-01 08:30:00,AE000041196,24.52,60.8,1012.42
2019-01-01 08:30:00,AEM00041217,23.98,62.2,1012.47
2019-01-01 08:30:00,AEM00041218,26.48,62.3,1012.35
2019-01-01 08:30:00,AFM00040938,23.92,62.2,1012.49
2019-01-01 08:30:00,AFM00040990,24.02,62.6,1012.49
2019-01-01 08:30:00,AG000060390,24.22,61.8,1012.24
2019-01-01 08:30:00,AGE00147708,23.86,62.5,1012.44
2019-01-01 08:30:00,AGE00147716,24.04,62.2,1012.42
2019-01-01 08:40:00,AE000041196,24.28,61.6,1012.34
2019-01-01 08:40:00,AEM00041217,23.82,61.2,1012.52
2019-01-01 08:40:00,AEM00041218,26.57,61.5,1012.48
2019-01-01 08:40:00,AFM00040938,24.07,61.9,1012.7
2019-01-01 08:40:00,AFM00040990,23.97,62.4,1012.38
2019-01-01 08:40:00,AG000060390,24.0,62.6,1012.62
2019-01-01 08:40:00,AGE00147708,24.11,62.1,1012.58
2019-01-01 08:40:00,AGE00147716,24.04,63.0,1012.37
2019-01-01 08:50:00,AE000041196,24.53,61.2,1012.59
2019-01-01 08:50:00,AEM00041217,23.83,63.2,1012.5
